Seq 0 , 2.00
Seq 1 , 3.00
Seq 31828 , 1.24ms, Time Mon Mar  7 18:48:24 2016

Seq 31829 , 1.26ms, Time Mon Mar  7 18:48:25 2016

Seq 31830 , 1.45ms, Time Mon Mar  7 18:48:26 2016

Seq 31831 , 1.34ms, Time Mon Mar  7 18:48:27 2016

Seq 31832 , 1.24ms, Time Mon Mar  7 18:48:28 2016

Seq 31833 , 1.34ms, Time Mon Mar  7 18:48:29 2016

Seq 31834 , 1.32ms, Time Mon Mar  7 18:48:30 2016

Seq 31835 , 1.25ms, Time Mon Mar  7 18:48:31 2016

Seq 31836 , 1.46ms, Time Mon Mar  7 18:48:32 2016

Seq 31837 , 1.24ms, Time Mon Mar  7 18:48:33 2016

Seq 31838 , 1.24ms, Time Mon Mar  7 18:48:34 2016

Seq 31839 , 1.28ms, Time Mon Mar  7 18:48:35 2016

Seq 31840 , 1.25ms, Time Mon Mar  7 18:48:36 2016

Seq 31841 , 1.26ms, Time Mon Mar  7 18:48:37 2016

Seq 31842 , 1.35ms, Time Mon Mar  7 18:48:38 2016

Seq 31843 , 1.25ms, Time Mon Mar  7 18:48:39 2016

Seq 31844 , 1.23ms, Time Mon Mar  7 18:48:40 2016

Seq 31845 , 1.24ms, Time Mon Mar  7 18:48:41 2016

Seq 31846 , 1.22ms, Time Mon Mar  7 18:48:42 2016

Seq 31847 , 1.22ms, Time Mon Mar  7 18:48:43 2016

Seq 31848 , 1.33ms, Time Mon Mar  7 18:48:44 2016

Seq 31849 , 1.29ms, Time Mon Mar  7 18:48:45 2016

Seq 31850 , 1.31ms, Time Mon Mar  7 18:48:46 2016

Seq 31851 , 1.26ms, Time Mon Mar  7 18:48:47 2016

Seq 31852 , 1.24ms, Time Mon Mar  7 18:48:48 2016

Seq 31853 , 1.25ms, Time Mon Mar  7 18:48:49 2016

Seq 31854 , 1.48ms, Time Mon Mar  7 18:48:50 2016

Seq 31855 , 1.25ms, Time Mon Mar  7 18:48:51 2016

Seq 31856 , 1.26ms, Time Mon Mar  7 18:48:52 2016

Seq 31857 , 1.23ms, Time Mon Mar  7 18:48:53 2016

Seq 31858 , 1.25ms, Time Mon Mar  7 18:48:54 2016

Seq 31859 , 1.25ms, Time Mon Mar  7 18:48:55 2016

Seq 31860 , 1.46ms, Time Mon Mar  7 18:48:56 2016

Seq 31861 , 1.25ms, Time Mon Mar  7 18:48:57 2016

Seq 31862 , 1.23ms, Time Mon Mar  7 18:48:58 2016

Seq 31863 , 1.23ms, Time Mon Mar  7 18:48:59 2016

Seq 31864 , 1.24ms, Time Mon Mar  7 18:49:00 2016

Seq 31865 , 1.25ms, Time Mon Mar  7 18:49:01 2016

Seq 31866 , 1.30ms, Time Mon Mar  7 18:49:02 2016

Seq 31867 , 1.22ms, Time Mon Mar  7 18:49:03 2016

Seq 31868 , 1.28ms, Time Mon Mar  7 18:49:04 2016

Seq 31869 , 1.23ms, Time Mon Mar  7 18:49:05 2016

Seq 31870 , 1.22ms, Time Mon Mar  7 18:49:06 2016

Seq 31871 , 1.23ms, Time Mon Mar  7 18:49:07 2016

Seq 31872 , 1.41ms, Time Mon Mar  7 18:49:08 2016

Seq 31873 , 1.24ms, Time Mon Mar  7 18:49:09 2016

Seq 31874 , 1.25ms, Time Mon Mar  7 18:49:10 2016

Seq 31875 , 1.28ms, Time Mon Mar  7 18:49:11 2016

Seq 31876 , 1.23ms, Time Mon Mar  7 18:49:12 2016

Seq 31877 , 1.24ms, Time Mon Mar  7 18:49:13 2016

Seq 31878 , 1.51ms, Time Mon Mar  7 18:49:14 2016

Seq 31879 , 1.23ms, Time Mon Mar  7 18:49:15 2016

Seq 31880 , 1.34ms, Time Mon Mar  7 18:49:16 2016

Seq 31881 , 1.25ms, Time Mon Mar  7 18:49:17 2016

Seq 31882 , 1.23ms, Time Mon Mar  7 18:49:18 2016

Seq 31883 , 1.31ms, Time Mon Mar  7 18:49:19 2016

Seq 31884 , 1.44ms, Time Mon Mar  7 18:49:20 2016

Seq 31885 , 1.29ms, Time Mon Mar  7 18:49:21 2016

Seq 31886 , 1.27ms, Time Mon Mar  7 18:49:22 2016

Seq 31887 , 1.34ms, Time Mon Mar  7 18:49:23 2016

Seq 31888 , 1.26ms, Time Mon Mar  7 18:49:24 2016

Seq 31889 , 1.27ms, Time Mon Mar  7 18:49:25 2016

Seq 31890 , 1.49ms, Time Mon Mar  7 18:49:26 2016

Seq 31891 , 1.26ms, Time Mon Mar  7 18:49:27 2016

Seq 31892 , 1.24ms, Time Mon Mar  7 18:49:28 2016

Seq 31893 , 1.26ms, Time Mon Mar  7 18:49:29 2016

Seq 31894 , 1.22ms, Time Mon Mar  7 18:49:30 2016

Seq 31895 , 1.25ms, Time Mon Mar  7 18:49:31 2016

Seq 31896 , 1.24ms, Time Mon Mar  7 18:49:32 2016

Seq 31897 , 1.25ms, Time Mon Mar  7 18:49:33 2016

Seq 31898 , 1.30ms, Time Mon Mar  7 18:49:34 2016

Seq 31899 , 1.24ms, Time Mon Mar  7 18:49:35 2016

Seq 31900 , 1.21ms, Time Mon Mar  7 18:49:36 2016

Seq 31901 , 1.22ms, Time Mon Mar  7 18:49:37 2016

Seq 31902 , 1.42ms, Time Mon Mar  7 18:49:38 2016

Seq 31903 , 1.24ms, Time Mon Mar  7 18:49:39 2016

Seq 31904 , 1.22ms, Time Mon Mar  7 18:49:40 2016

Seq 31905 , 1.25ms, Time Mon Mar  7 18:49:41 2016

Seq 31906 , 1.22ms, Time Mon Mar  7 18:49:42 2016

Seq 31907 , 1.29ms, Time Mon Mar  7 18:49:43 2016

Seq 31908 , 1.29ms, Time Mon Mar  7 18:49:44 2016

Seq 31909 , 1.22ms, Time Mon Mar  7 18:49:45 2016

Seq 31910 , 1.24ms, Time Mon Mar  7 18:49:46 2016

Seq 31911 , 1.24ms, Time Mon Mar  7 18:49:47 2016

Seq 31912 , 1.28ms, Time Mon Mar  7 18:49:48 2016

Seq 31913 , 1.32ms, Time Mon Mar  7 18:49:49 2016

Seq 31914 , 1.46ms, Time Mon Mar  7 18:49:50 2016

Seq 31915 , 1.25ms, Time Mon Mar  7 18:49:51 2016

Seq 31916 , 1.24ms, Time Mon Mar  7 18:49:52 2016

Seq 31917 , 1.24ms, Time Mon Mar  7 18:49:53 2016

Seq 31918 , 1.23ms, Time Mon Mar  7 18:49:54 2016

Seq 31919 , 1.21ms, Time Mon Mar  7 18:49:55 2016

Seq 31920 , 1.47ms, Time Mon Mar  7 18:49:56 2016

Seq 31921 , 1.22ms, Time Mon Mar  7 18:49:57 2016

Seq 31922 , 1.20ms, Time Mon Mar  7 18:49:58 2016

Seq 31923 , 1.25ms, Time Mon Mar  7 18:49:59 2016

Seq 31924 , 1.33ms, Time Mon Mar  7 18:50:00 2016

Seq 31925 , 1.23ms, Time Mon Mar  7 18:50:01 2016

Seq 31926 , 1.28ms, Time Mon Mar  7 18:50:02 2016

Seq 31927 , 1.40ms, Time Mon Mar  7 18:50:03 2016

Seq 31928 , 1.28ms, Time Mon Mar  7 18:50:04 2016

Seq 31929 , 1.25ms, Time Mon Mar  7 18:50:05 2016

Seq 31930 , 1.25ms, Time Mon Mar  7 18:50:06 2016

Seq 31931 , 1.24ms, Time Mon Mar  7 18:50:07 2016

Seq 31932 , 1.36ms, Time Mon Mar  7 18:50:08 2016

Seq 31933 , 1.25ms, Time Mon Mar  7 18:50:09 2016

Seq 31934 , 1.22ms, Time Mon Mar  7 18:50:10 2016

Seq 31935 , 1.25ms, Time Mon Mar  7 18:50:11 2016

Seq 31936 , 1.28ms, Time Mon Mar  7 18:50:12 2016

Seq 31937 , 1.22ms, Time Mon Mar  7 18:50:13 2016

Seq 31938 , 1.44ms, Time Mon Mar  7 18:50:14 2016

Seq 31939 , 1.26ms, Time Mon Mar  7 18:50:15 2016

Seq 31940 , 1.22ms, Time Mon Mar  7 18:50:16 2016

Seq 31941 , 1.22ms, Time Mon Mar  7 18:50:17 2016

Seq 31942 , 1.25ms, Time Mon Mar  7 18:50:18 2016

Seq 31943 , 1.27ms, Time Mon Mar  7 18:50:19 2016

Seq 31944 , 1.38ms, Time Mon Mar  7 18:50:20 2016

Seq 31945 , 1.24ms, Time Mon Mar  7 18:50:21 2016

Seq 31946 , 1.25ms, Time Mon Mar  7 18:50:22 2016

Seq 31947 , 1.27ms, Time Mon Mar  7 18:50:23 2016

Seq 31948 , 1.21ms, Time Mon Mar  7 18:50:24 2016

Seq 31949 , 1.24ms, Time Mon Mar  7 18:50:25 2016

Seq 31950 , 1.45ms, Time Mon Mar  7 18:50:26 2016

Seq 31951 , 1.25ms, Time Mon Mar  7 18:50:27 2016

Seq 31952 , 1.24ms, Time Mon Mar  7 18:50:28 2016

Seq 31953 , 1.27ms, Time Mon Mar  7 18:50:29 2016

Seq 31954 , 1.22ms, Time Mon Mar  7 18:50:30 2016

Seq 31955 , 1.24ms, Time Mon Mar  7 18:50:31 2016

Seq 31956 , 1.32ms, Time Mon Mar  7 18:50:32 2016

Seq 31957 , 1.22ms, Time Mon Mar  7 18:50:33 2016

Seq 31958 , 1.24ms, Time Mon Mar  7 18:50:34 2016

Seq 31959 , 1.22ms, Time Mon Mar  7 18:50:35 2016

Seq 31960 , 1.27ms, Time Mon Mar  7 18:50:36 2016

Seq 31961 , 1.22ms, Time Mon Mar  7 18:50:37 2016

Seq 31962 , 1.47ms, Time Mon Mar  7 18:50:38 2016

Seq 31963 , 1.23ms, Time Mon Mar  7 18:50:39 2016

Seq 31964 , 1.23ms, Time Mon Mar  7 18:50:40 2016

Seq 31965 , 1.31ms, Time Mon Mar  7 18:50:41 2016

Seq 31966 , 1.25ms, Time Mon Mar  7 18:50:42 2016

Seq 31967 , 1.25ms, Time Mon Mar  7 18:50:43 2016

Seq 31968 , 1.50ms, Time Mon Mar  7 18:50:44 2016

Seq 31969 , 1.27ms, Time Mon Mar  7 18:50:45 2016

Seq 31970 , 1.25ms, Time Mon Mar  7 18:50:46 2016

Seq 31971 , 1.23ms, Time Mon Mar  7 18:50:47 2016

Seq 31972 , 1.22ms, Time Mon Mar  7 18:50:48 2016

Seq 31973 , 1.26ms, Time Mon Mar  7 18:50:49 2016

Seq 31974 , 1.31ms, Time Mon Mar  7 18:50:50 2016

Seq 31975 , 1.23ms, Time Mon Mar  7 18:50:51 2016

Seq 31976 , 1.27ms, Time Mon Mar  7 18:50:52 2016

Seq 31977 , 1.28ms, Time Mon Mar  7 18:50:53 2016

Seq 31978 , 1.27ms, Time Mon Mar  7 18:50:54 2016

Seq 31979 , 1.26ms, Time Mon Mar  7 18:50:55 2016

Seq 31980 , 1.42ms, Time Mon Mar  7 18:50:56 2016

Seq 31981 , 1.26ms, Time Mon Mar  7 18:50:57 2016

Seq 31982 , 1.27ms, Time Mon Mar  7 18:50:58 2016

Seq 31983 , 1.24ms, Time Mon Mar  7 18:50:59 2016

Seq 31984 , 1.23ms, Time Mon Mar  7 18:51:00 2016

Seq 31985 , 1.25ms, Time Mon Mar  7 18:51:01 2016

Seq 31986 , 1.27ms, Time Mon Mar  7 18:51:02 2016

Seq 31987 , 1.23ms, Time Mon Mar  7 18:51:04 2016

Seq 31988 , 1.23ms, Time Mon Mar  7 18:51:05 2016

Seq 31989 , 1.28ms, Time Mon Mar  7 18:51:06 2016

Seq 31990 , 1.24ms, Time Mon Mar  7 18:51:07 2016

Seq 31991 , 1.24ms, Time Mon Mar  7 18:51:08 2016

Seq 31992 , 1.44ms, Time Mon Mar  7 18:51:09 2016

Seq 31993 , 1.26ms, Time Mon Mar  7 18:51:10 2016

Seq 31994 , 1.25ms, Time Mon Mar  7 18:51:11 2016

Seq 31995 , 1.22ms, Time Mon Mar  7 18:51:12 2016

Seq 31996 , 1.34ms, Time Mon Mar  7 18:51:13 2016

Seq 31997 , 1.24ms, Time Mon Mar  7 18:51:14 2016

Seq 31998 , 1.52ms, Time Mon Mar  7 18:51:15 2016

Seq 31999 , 1.23ms, Time Mon Mar  7 18:51:16 2016

Seq 32000 , 1.23ms, Time Mon Mar  7 18:51:17 2016

Seq 32001 , 1.24ms, Time Mon Mar  7 18:51:18 2016

Seq 32002 , 1.23ms, Time Mon Mar  7 18:51:19 2016

Seq 32003 , 1.22ms, Time Mon Mar  7 18:51:20 2016

Seq 32004 , 1.31ms, Time Mon Mar  7 18:51:21 2016

Seq 32005 , 1.25ms, Time Mon Mar  7 18:51:22 2016

Seq 32006 , 1.26ms, Time Mon Mar  7 18:51:23 2016

Seq 32007 , 1.26ms, Time Mon Mar  7 18:51:24 2016

Seq 32008 , 1.28ms, Time Mon Mar  7 18:51:25 2016

Seq 32009 , 1.28ms, Time Mon Mar  7 18:51:26 2016

Seq 32010 , 1.36ms, Time Mon Mar  7 18:51:27 2016

Seq 32011 , 1.29ms, Time Mon Mar  7 18:51:28 2016

Seq 32012 , 1.30ms, Time Mon Mar  7 18:51:29 2016

Seq 32013 , 1.24ms, Time Mon Mar  7 18:51:30 2016

Seq 32014 , 1.22ms, Time Mon Mar  7 18:51:31 2016

Seq 32015 , 1.36ms, Time Mon Mar  7 18:51:32 2016

Seq 32016 , 1.28ms, Time Mon Mar  7 18:51:33 2016

Seq 32017 , 1.26ms, Time Mon Mar  7 18:51:34 2016

Seq 32018 , 1.25ms, Time Mon Mar  7 18:51:35 2016

Seq 32019 , 1.23ms, Time Mon Mar  7 18:51:36 2016

Seq 32020 , 1.23ms, Time Mon Mar  7 18:51:37 2016

Seq 32021 , 1.41ms, Time Mon Mar  7 18:51:38 2016

Seq 32022 , 1.28ms, Time Mon Mar  7 18:51:39 2016

Seq 32023 , 1.23ms, Time Mon Mar  7 18:51:40 2016

Seq 32024 , 1.25ms, Time Mon Mar  7 18:51:41 2016

Seq 32025 , 1.22ms, Time Mon Mar  7 18:51:42 2016

Seq 32026 , 1.29ms, Time Mon Mar  7 18:51:43 2016

Seq 32027 , 1.33ms, Time Mon Mar  7 18:51:44 2016

Seq 32028 , 1.41ms, Time Mon Mar  7 18:51:45 2016

Seq 32029 , 1.24ms, Time Mon Mar  7 18:51:46 2016

Seq 32030 , 1.23ms, Time Mon Mar  7 18:51:47 2016

Seq 32031 , 1.29ms, Time Mon Mar  7 18:51:48 2016

Seq 32032 , 1.21ms, Time Mon Mar  7 18:51:49 2016

Seq 32033 , 1.24ms, Time Mon Mar  7 18:51:50 2016

Seq 32034 , 1.26ms, Time Mon Mar  7 18:51:51 2016

Seq 32035 , 1.30ms, Time Mon Mar  7 18:51:52 2016

Seq 32036 , 1.24ms, Time Mon Mar  7 18:51:53 2016

Seq 32037 , 1.32ms, Time Mon Mar  7 18:51:54 2016

Seq 32038 , 1.22ms, Time Mon Mar  7 18:51:55 2016

Seq 32039 , 1.41ms, Time Mon Mar  7 18:51:56 2016

Seq 32040 , 1.25ms, Time Mon Mar  7 18:51:57 2016

Seq 32041 , 1.25ms, Time Mon Mar  7 18:51:58 2016

Seq 32042 , 1.22ms, Time Mon Mar  7 18:51:59 2016

Seq 32043 , 1.21ms, Time Mon Mar  7 18:52:00 2016

Seq 32044 , 1.23ms, Time Mon Mar  7 18:52:01 2016

Seq 32045 , 1.39ms, Time Mon Mar  7 18:52:02 2016

Seq 32046 , 1.30ms, Time Mon Mar  7 18:52:03 2016

Seq 32047 , 1.24ms, Time Mon Mar  7 18:52:04 2016

Seq 32048 , 1.29ms, Time Mon Mar  7 18:52:05 2016

Seq 32049 , 1.37ms, Time Mon Mar  7 18:52:06 2016

Seq 32050 , 1.25ms, Time Mon Mar  7 18:52:07 2016

Seq 32051 , 1.26ms, Time Mon Mar  7 18:52:08 2016

Seq 32052 , 1.25ms, Time Mon Mar  7 18:52:09 2016

Seq 32053 , 1.25ms, Time Mon Mar  7 18:52:10 2016

Seq 32054 , 1.24ms, Time Mon Mar  7 18:52:11 2016

Seq 32055 , 1.26ms, Time Mon Mar  7 18:52:12 2016

Seq 32056 , 1.25ms, Time Mon Mar  7 18:52:13 2016

Seq 32057 , 1.39ms, Time Mon Mar  7 18:52:14 2016

Seq 32058 , 1.20ms, Time Mon Mar  7 18:52:15 2016

Seq 32059 , 1.24ms, Time Mon Mar  7 18:52:16 2016

Seq 32060 , 1.21ms, Time Mon Mar  7 18:52:17 2016

Seq 32061 , 1.25ms, Time Mon Mar  7 18:52:18 2016

Seq 32062 , 1.22ms, Time Mon Mar  7 18:52:19 2016

Seq 32063 , 1.45ms, Time Mon Mar  7 18:52:20 2016

Seq 32064 , 1.24ms, Time Mon Mar  7 18:52:21 2016

Seq 32065 , 1.32ms, Time Mon Mar  7 18:52:22 2016

Seq 32066 , 1.27ms, Time Mon Mar  7 18:52:23 2016

Seq 32067 , 1.25ms, Time Mon Mar  7 18:52:24 2016

Seq 32068 , 1.23ms, Time Mon Mar  7 18:52:25 2016

Seq 32069 , 1.48ms, Time Mon Mar  7 18:52:26 2016

Seq 32070 , 1.23ms, Time Mon Mar  7 18:52:27 2016

Seq 32071 , 1.26ms, Time Mon Mar  7 18:52:28 2016

Seq 32072 , 1.24ms, Time Mon Mar  7 18:52:29 2016

Seq 32073 , 1.23ms, Time Mon Mar  7 18:52:30 2016

Seq 32074 , 1.22ms, Time Mon Mar  7 18:52:31 2016

Seq 32075 , 1.34ms, Time Mon Mar  7 18:52:32 2016

Seq 32076 , 1.30ms, Time Mon Mar  7 18:52:33 2016

Seq 32077 , 1.24ms, Time Mon Mar  7 18:52:34 2016

Seq 32078 , 1.29ms, Time Mon Mar  7 18:52:35 2016

Seq 32079 , 1.27ms, Time Mon Mar  7 18:52:36 2016

Seq 32080 , 1.25ms, Time Mon Mar  7 18:52:37 2016

Seq 32081 , 1.24ms, Time Mon Mar  7 18:52:38 2016

Seq 32082 , 1.23ms, Time Mon Mar  7 18:52:39 2016

Seq 32083 , 1.25ms, Time Mon Mar  7 18:52:40 2016

Seq 32084 , 1.23ms, Time Mon Mar  7 18:52:41 2016

Seq 32085 , 1.32ms, Time Mon Mar  7 18:52:42 2016

Seq 32086 , 1.23ms, Time Mon Mar  7 18:52:43 2016

Seq 32087 , 1.41ms, Time Mon Mar  7 18:52:44 2016

Seq 32088 , 1.32ms, Time Mon Mar  7 18:52:45 2016

Seq 32089 , 1.27ms, Time Mon Mar  7 18:52:46 2016

Seq 32090 , 1.25ms, Time Mon Mar  7 18:52:47 2016

Seq 32091 , 1.24ms, Time Mon Mar  7 18:52:48 2016

Seq 32092 , 1.30ms, Time Mon Mar  7 18:52:49 2016

Seq 32093 , 1.41ms, Time Mon Mar  7 18:52:50 2016

Seq 32094 , 1.22ms, Time Mon Mar  7 18:52:51 2016

Seq 32095 , 1.22ms, Time Mon Mar  7 18:52:52 2016

Seq 32096 , 1.24ms, Time Mon Mar  7 18:52:53 2016

Seq 32097 , 1.24ms, Time Mon Mar  7 18:52:54 2016

Seq 32098 , 1.23ms, Time Mon Mar  7 18:52:55 2016

Seq 32099 , 1.40ms, Time Mon Mar  7 18:52:56 2016

Seq 32100 , 1.23ms, Time Mon Mar  7 18:52:57 2016

Seq 32101 , 1.31ms, Time Mon Mar  7 18:52:58 2016

Seq 32102 , 1.25ms, Time Mon Mar  7 18:52:59 2016

Seq 32103 , 1.22ms, Time Mon Mar  7 18:53:00 2016

Seq 32104 , 1.25ms, Time Mon Mar  7 18:53:01 2016

Seq 32105 , 1.41ms, Time Mon Mar  7 18:53:02 2016

Seq 32106 , 1.23ms, Time Mon Mar  7 18:53:03 2016

Seq 32107 , 1.28ms, Time Mon Mar  7 18:53:04 2016

Seq 32108 , 1.20ms, Time Mon Mar  7 18:53:05 2016

Seq 32109 , 1.27ms, Time Mon Mar  7 18:53:06 2016

Seq 32110 , 1.26ms, Time Mon Mar  7 18:53:07 2016

Seq 32111 , 1.24ms, Time Mon Mar  7 18:53:08 2016

Seq 32112 , 1.31ms, Time Mon Mar  7 18:53:09 2016

Seq 32113 , 1.22ms, Time Mon Mar  7 18:53:10 2016

Seq 32114 , 1.35ms, Time Mon Mar  7 18:53:11 2016

Seq 32115 , 1.26ms, Time Mon Mar  7 18:53:12 2016

Seq 32116 , 1.27ms, Time Mon Mar  7 18:53:13 2016

Seq 32117 , 1.29ms, Time Mon Mar  7 18:53:14 2016

Seq 32118 , 1.31ms, Time Mon Mar  7 18:53:15 2016

Seq 32119 , 1.22ms, Time Mon Mar  7 18:53:16 2016

Seq 32120 , 1.24ms, Time Mon Mar  7 18:53:17 2016

Seq 32121 , 1.21ms, Time Mon Mar  7 18:53:18 2016

Seq 32122 , 1.21ms, Time Mon Mar  7 18:53:19 2016

Seq 32123 , 1.45ms, Time Mon Mar  7 18:53:20 2016

Seq 32124 , 1.29ms, Time Mon Mar  7 18:53:21 2016

Seq 32125 , 1.30ms, Time Mon Mar  7 18:53:22 2016

Seq 32126 , 1.27ms, Time Mon Mar  7 18:53:23 2016

Seq 32127 , 1.25ms, Time Mon Mar  7 18:53:24 2016

Seq 32128 , 1.42ms, Time Mon Mar  7 18:53:25 2016

Seq 32129 , 1.46ms, Time Mon Mar  7 18:53:26 2016

Seq 32130 , 1.25ms, Time Mon Mar  7 18:53:27 2016

Seq 32131 , 1.24ms, Time Mon Mar  7 18:53:28 2016

Seq 32132 , 1.28ms, Time Mon Mar  7 18:53:29 2016

Seq 32133 , 1.24ms, Time Mon Mar  7 18:53:30 2016

Seq 32134 , 1.22ms, Time Mon Mar  7 18:53:31 2016

Seq 32135 , 1.48ms, Time Mon Mar  7 18:53:32 2016

Seq 32136 , 1.26ms, Time Mon Mar  7 18:53:33 2016

Seq 32137 , 1.23ms, Time Mon Mar  7 18:53:34 2016

Seq 32138 , 1.28ms, Time Mon Mar  7 18:53:35 2016

Seq 32139 , 1.28ms, Time Mon Mar  7 18:53:36 2016

Seq 32140 , 1.23ms, Time Mon Mar  7 18:53:37 2016

Seq 32141 , 1.27ms, Time Mon Mar  7 18:53:38 2016

Seq 32142 , 1.24ms, Time Mon Mar  7 18:53:39 2016

Seq 32143 , 1.24ms, Time Mon Mar  7 18:53:40 2016

Seq 32144 , 1.24ms, Time Mon Mar  7 18:53:41 2016

Seq 32145 , 1.24ms, Time Mon Mar  7 18:53:42 2016

Seq 32146 , 1.23ms, Time Mon Mar  7 18:53:43 2016

Seq 32147 , 1.41ms, Time Mon Mar  7 18:53:44 2016

Seq 32148 , 1.28ms, Time Mon Mar  7 18:53:45 2016

Seq 32149 , 1.32ms, Time Mon Mar  7 18:53:46 2016

Seq 32150 , 1.23ms, Time Mon Mar  7 18:53:47 2016

Seq 32151 , 1.22ms, Time Mon Mar  7 18:53:48 2016

Seq 32152 , 1.20ms, Time Mon Mar  7 18:53:49 2016

Seq 32153 , 1.30ms, Time Mon Mar  7 18:53:50 2016

Seq 32154 , 1.25ms, Time Mon Mar  7 18:53:51 2016

Seq 32155 , 1.25ms, Time Mon Mar  7 18:53:52 2016

Seq 32156 , 1.28ms, Time Mon Mar  7 18:53:53 2016

Seq 32157 , 1.30ms, Time Mon Mar  7 18:53:54 2016

Seq 32158 , 1.25ms, Time Mon Mar  7 18:53:55 2016

Seq 32159 , 1.43ms, Time Mon Mar  7 18:53:56 2016

Seq 32160 , 1.25ms, Time Mon Mar  7 18:53:57 2016

Seq 32161 , 1.24ms, Time Mon Mar  7 18:53:58 2016

Seq 32162 , 1.24ms, Time Mon Mar  7 18:53:59 2016

Seq 32163 , 1.24ms, Time Mon Mar  7 18:54:00 2016

Seq 32164 , 1.25ms, Time Mon Mar  7 18:54:01 2016

Seq 32165 , 1.43ms, Time Mon Mar  7 18:54:02 2016

Seq 32166 , 1.24ms, Time Mon Mar  7 18:54:03 2016

Seq 32167 , 1.23ms, Time Mon Mar  7 18:54:04 2016

Seq 32168 , 1.31ms, Time Mon Mar  7 18:54:05 2016

Seq 32169 , 1.24ms, Time Mon Mar  7 18:54:06 2016

Seq 32170 , 1.27ms, Time Mon Mar  7 18:54:07 2016

Seq 32171 , 1.30ms, Time Mon Mar  7 18:54:08 2016

Seq 32172 , 1.23ms, Time Mon Mar  7 18:54:09 2016

Seq 32173 , 1.25ms, Time Mon Mar  7 18:54:10 2016

Seq 32174 , 1.23ms, Time Mon Mar  7 18:54:11 2016

Seq 32175 , 1.22ms, Time Mon Mar  7 18:54:12 2016

Seq 32176 , 1.23ms, Time Mon Mar  7 18:54:13 2016

Seq 32177 , 1.45ms, Time Mon Mar  7 18:54:14 2016

Seq 32178 , 1.23ms, Time Mon Mar  7 18:54:15 2016

Seq 32179 , 1.25ms, Time Mon Mar  7 18:54:16 2016

Seq 32180 , 1.22ms, Time Mon Mar  7 18:54:17 2016

Seq 32181 , 1.21ms, Time Mon Mar  7 18:54:18 2016

Seq 32182 , 1.22ms, Time Mon Mar  7 18:54:19 2016

Seq 32183 , 1.39ms, Time Mon Mar  7 18:54:20 2016

Seq 32184 , 1.24ms, Time Mon Mar  7 18:54:21 2016

Seq 32185 , 1.26ms, Time Mon Mar  7 18:54:22 2016

Seq 32186 , 1.24ms, Time Mon Mar  7 18:54:23 2016

Seq 32187 , 1.25ms, Time Mon Mar  7 18:54:24 2016

Seq 32188 , 1.26ms, Time Mon Mar  7 18:54:25 2016

Seq 32189 , 1.43ms, Time Mon Mar  7 18:54:26 2016

Seq 32190 , 1.24ms, Time Mon Mar  7 18:54:27 2016

Seq 32191 , 1.23ms, Time Mon Mar  7 18:54:28 2016

Seq 32192 , 1.24ms, Time Mon Mar  7 18:54:29 2016

Seq 32193 , 1.30ms, Time Mon Mar  7 18:54:30 2016

Seq 32194 , 1.23ms, Time Mon Mar  7 18:54:31 2016

Seq 32195 , 1.45ms, Time Mon Mar  7 18:54:32 2016

Seq 32196 , 1.38ms, Time Mon Mar  7 18:54:33 2016

Seq 32197 , 1.23ms, Time Mon Mar  7 18:54:34 2016

Seq 32198 , 1.24ms, Time Mon Mar  7 18:54:35 2016

Seq 32199 , 1.24ms, Time Mon Mar  7 18:54:36 2016

Seq 32200 , 1.24ms, Time Mon Mar  7 18:54:37 2016

Seq 32201 , 1.28ms, Time Mon Mar  7 18:54:38 2016

Seq 32202 , 1.28ms, Time Mon Mar  7 18:54:39 2016

Seq 32203 , 1.22ms, Time Mon Mar  7 18:54:40 2016

Seq 32204 , 1.26ms, Time Mon Mar  7 18:54:41 2016

Seq 32205 , 1.25ms, Time Mon Mar  7 18:54:42 2016

Seq 32206 , 1.31ms, Time Mon Mar  7 18:54:43 2016

Seq 32207 , 1.46ms, Time Mon Mar  7 18:54:44 2016

Seq 32208 , 1.36ms, Time Mon Mar  7 18:54:45 2016

Seq 32209 , 1.23ms, Time Mon Mar  7 18:54:46 2016

Seq 32210 , 1.24ms, Time Mon Mar  7 18:54:47 2016

Seq 32211 , 1.26ms, Time Mon Mar  7 18:54:48 2016

Seq 32212 , 1.27ms, Time Mon Mar  7 18:54:49 2016

Seq 32213 , 1.49ms, Time Mon Mar  7 18:54:50 2016

Seq 32214 , 1.26ms, Time Mon Mar  7 18:54:51 2016

Seq 32215 , 1.23ms, Time Mon Mar  7 18:54:52 2016

